PlayerID	SessionID	PlayTime	PlayTime-Active	PlayTime-Idle	PlayerAttributes	QuitLevel	QuitLevel-EventName	QuitLevel-NodeID	QuitType	QuitType-BetweenLevels	QuitType-OnFail	QuitType-OnCheckpoint	QuitType-Other	SkillSequenceCount	SkillSequenceCount-Event Sequence	SnippetReceivedCount	SnippetReceivedCount-Bad	SnippetReceivedCount-Good	SnippetReceivedCount-Great	TopAttribute	TopAttribute-Names	TotalFails	WorstAttribute	WorstAttribute-Names	lvl1_AttributeView	lvl2_AttributeView	lvl3_AttributeView	lvl4_AttributeView	lvl5_AttributeView	lvl6_AttributeView	lvl1_EditorNoteOpen	lvl2_EditorNoteOpen	lvl3_EditorNoteOpen	lvl4_EditorNoteOpen	lvl5_EditorNoteOpen	lvl6_EditorNoteOpen	lvl1_FailureAttributes	lvl2_FailureAttributes	lvl3_FailureAttributes	lvl4_FailureAttributes	lvl5_FailureAttributes	lvl6_FailureAttributes	lvl1_FailureCount	lvl1_FailureCount-OutOfTime	lvl1_FailureCount-LowAttribute	lvl2_FailureCount	lvl2_FailureCount-OutOfTime	lvl2_FailureCount-LowAttribute	lvl3_FailureCount	lvl3_FailureCount-OutOfTime	lvl3_FailureCount-LowAttribute	lvl4_FailureCount	lvl4_FailureCount-OutOfTime	lvl4_FailureCount-LowAttribute	lvl5_FailureCount	lvl5_FailureCount-OutOfTime	lvl5_FailureCount-LowAttribute	lvl6_FailureCount	lvl6_FailureCount-OutOfTime	lvl6_FailureCount-LowAttribute	lvl1_FinalAttributes	lvl2_FinalAttributes	lvl3_FinalAttributes	lvl4_FinalAttributes	lvl5_FinalAttributes	lvl6_FinalAttributes	lvl1_LevelCompleted	lvl2_LevelCompleted	lvl3_LevelCompleted	lvl4_LevelCompleted	lvl5_LevelCompleted	lvl6_LevelCompleted	lvl1_SnippetsCollected	lvl1_SnippetsCollected-Qualities	lvl1_SnippetsCollected-Types	lvl2_SnippetsCollected	lvl2_SnippetsCollected-Qualities	lvl2_SnippetsCollected-Types	lvl3_SnippetsCollected	lvl3_SnippetsCollected-Qualities	lvl3_SnippetsCollected-Types	lvl4_SnippetsCollected	lvl4_SnippetsCollected-Qualities	lvl4_SnippetsCollected-Types	lvl5_SnippetsCollected	lvl5_SnippetsCollected-Qualities	lvl5_SnippetsCollected-Types	lvl6_SnippetsCollected	lvl6_SnippetsCollected-Qualities	lvl6_SnippetsCollected-Types	lvl1_SnippetsSubmitted	lvl2_SnippetsSubmitted	lvl3_SnippetsSubmitted	lvl4_SnippetsSubmitted	lvl5_SnippetsSubmitted	lvl6_SnippetsSubmitted	lvl1_StoryAlignment	lvl2_StoryAlignment	lvl3_StoryAlignment	lvl4_StoryAlignment	lvl5_StoryAlignment	lvl6_StoryAlignment	lvl1_StoryAlignmentSequence	lvl2_StoryAlignmentSequence	lvl3_StoryAlignmentSequence	lvl4_StoryAlignmentSequence	lvl5_StoryAlignmentSequence	lvl6_StoryAlignmentSequence	lvl1_StoryScore	lvl2_StoryScore	lvl3_StoryScore	lvl4_StoryScore	lvl5_StoryScore	lvl6_StoryScore	lvl1_StoryScoreSequence	lvl2_StoryScoreSequence	lvl3_StoryScoreSequence	lvl4_StoryScoreSequence	lvl5_StoryScoreSequence	lvl6_StoryScoreSequence	ContinuesOnFail	GameComplete	lvl1_LevelTime	lvl1_LevelTime-Total Time	lvl1_LevelTime-Idle Time	lvl2_LevelTime	lvl2_LevelTime-Total Time	lvl2_LevelTime-Idle Time	lvl3_LevelTime	lvl3_LevelTime-Total Time	lvl3_LevelTime-Idle Time	lvl4_LevelTime	lvl4_LevelTime-Total Time	lvl4_LevelTime-Idle Time	lvl5_LevelTime	lvl5_LevelTime-Total Time	lvl5_LevelTime-Idle Time	lvl6_LevelTime	lvl6_LevelTime-Total Time	lvl6_LevelTime-Idle Time
"CrankyGlove"	"23092908350717234"	"0:00:31.755000"	"0:00:31.755000"	"0:00:00"	[0, 0, 0, 0, 0, 0]	0	"display_text_dialog"	"START"	"Other"	false	false	false	true	0	[]	0	0	0	0	0	[]	0	0	[]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrassDock"	"23100121350695009"	"0:00:30.235000"	"0:00:30.235000"	"0:00:00"	[0, 0, 0, 0, 0, 0]	0	"display_text_dialog"	"CallYourEditor"	"Other"	false	false	false	true	0	[]	0	0	0	0	0	[]	0	0	[]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrassLoop"	"23092914080955912"	"2 days, 18:35:20.402000"	"0:13:23.150000"	"2 days, 18:21:57.252000"	"[1,2,1,3,3,2]"	1	"display_choices"	"None"	"Other"	false	false	false	true	3	[{"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 18:11:43", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 18:12:44", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":2,\"Social\":0,\"Trust\":-1}", "time": "2023-09-29 18:21:51", "index": 2}]	4	0	3	1	3	["social", "trust"]	0	1	["endurance", "tech"]	1	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": 1, "resourceful": 2, "tech": 1, "social": 3, "trust": 3, "research": 2}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	-238229.17500000002	688.077	"2 days, 18:21:57.252000"	-238917.252	0	"2 days, 18:21:57.252000"	-238917.252	0	"2 days, 18:21:57.252000"	-238917.252	0	"2 days, 18:21:57.252000"	-238917.252	0	"2 days, 18:21:57.252000"	-238917.252	0	"2 days, 18:21:57.252000"
"CrassVacuum"	"23092913121282619"	"0:13:18.212000"	"0:13:18.212000"	"0:00:00"	"[2,2,1,3,2,0]"	1	"stat_update"	"UnplugHisPhoneAndChargeYours"	"Other"	false	false	false	true	4	[{"skill": "{\"Research\":1,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 20:15:24", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 20:16:21", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":-1}", "time": "2023-09-29 20:17:29", "index": 2}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":2,\"Social\":0,\"Trust\":-1}", "time": "2023-09-29 20:25:48", "index": 3}]	5	1	2	2	3	["social"]	0	0	["research"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": 2, "resourceful": 2, "tech": 1, "social": 3, "trust": 2, "research": 0}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	717.409	717.409	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CravenPrefix"	"23093016240817082"	"0:04:14.274000"	"0:04:14.274000"	"0:00:00"	"[1,2,1,1,3,2]"	0	"display_text_dialog"	"AnswerThePhone"	"Other"	false	false	false	true	3	[{"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-30 21:26:22", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-30 21:27:06", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":-1}", "time": "2023-09-30 21:27:41", "index": 2}]	1	1	0	0	3	["trust"]	0	1	["endurance", "tech", "social"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrispSunday"	"23092913591931000"	"0:03:48.517000"	"0:03:48.517000"	"0:00:00"	"[1,3,1,2,2,2]"	0	"change_background_image"	"ArriveAtWork"	"Other"	false	false	false	true	2	[{"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":1,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 18:02:37", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 18:03:24", "index": 1}]	0	0	0	0	3	["resourceful"]	0	1	["endurance", "tech"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrispSunday"	"23092914043142255"	"0:00:12.703000"	"0:00:12.703000"	"0:00:00"	[0, 0, 0, 0, 0, 0]	0	"display_choices"	"None"	"Other"	false	false	false	true	0	[]	0	0	0	0	0	[]	0	0	[]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrispSunday"	"23092914051051389"	"0:04:23.821000"	"0:04:23.821000"	"0:00:00"	"[1,2,1,1,3,3]"	0	"display_text_dialog"	"Office1-Coworker"	"Other"	false	false	false	true	2	[{"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 18:06:21", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 18:06:52", "index": 1}]	0	0	0	0	3	["trust", "research"]	0	1	["endurance", "tech", "social"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrossedStorm"	"23092913440357123"	"0:19:38.865000"	"0:19:38.865000"	"0:00:00"	"[1,2,3,2,3,0]"	2	"change_background_image"	"DepartmentOfLimnology"	"Other"	false	false	false	true	6	[{"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":1,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 17:46:02", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":1,\"Trust\":1}", "time": "2023-09-29 17:46:43", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":-1}", "time": "2023-09-29 17:47:31", "index": 2}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-09-29 17:54:31", "index": 3}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":1,\"Trust\":0}", "time": "2023-09-29 18:00:13", "index": 4}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":-2}", "time": "2023-09-29 18:00:48", "index": 5}]	11	1	6	4	3	["tech", "trust"]	0	0	["research"]	0	2	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": 1, "resourceful": 2, "tech": 3, "social": 2, "trust": 2, "research": 2}	{"endurance": 1, "resourceful": 2, "tech": 3, "social": 2, "trust": 3, "research": 0}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	true	false	false	false	false	false	["@A9C84883", "@CAAE645C", "@D55E703E"]	["Good", "Great", "Bad"]	["Fact", "Photo", "Quote"]	["@EB9ACCCF", "@39AE4E5F", "@620E6928"]	["Good", "Good", "Good"]	["Fact", "Quote", "Quote"]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	["@A9C84883", "@CAAE645C", "@D55E703E"]	[]	[]	[]	[]	[]	0.41	0	0	0	0	0	[0, 0, 0]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[0, 0, 0]	[]	[]	[]	[]	[]	0	false	913.095	913.095	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrossedStorm"	"23092914044158115"	"0:02:50.787000"	"0:02:50.787000"	"0:00:00"	"[1,2,5,2,3,0]"	2	"hub_choice_click"	"AskIfHeNeedsHelp"	"Other"	false	false	false	true	2	[{"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 18:05:38", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 18:06:30", "index": 1}]	0	0	0	0	5	["tech"]	0	0	["research"]	0	1	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": 1, "resourceful": 2, "tech": 5, "social": 2, "trust": 3, "research": 0}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrossedStorm"	"23092914084087348"	"0:01:53.288000"	"0:01:53.288000"	"0:00:00"	"[1,2,5,2,3,1]"	2	"display_text_dialog"	"PhoneCallMayorsPersonalNumber"	"Other"	false	false	false	true	3	[{"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 18:09:46", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":1,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 18:09:56", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":1}", "time": "2023-09-29 18:10:12", "index": 2}]	2	2	0	0	5	["tech"]	0	1	["endurance", "research"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": 1, "resourceful": 2, "tech": 5, "social": 2, "trust": 3, "research": 1}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	["@D632286E", "@07CEC29F"]	["Bad", "Bad"]	["Observation", "Graph"]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
"CrowdedGuess"	"23092914211379730"	"0:04:55.683000"	"0:04:55.683000"	"0:00:00"	"[1,3,1,2,1,0]"	0	"display_choices"	"None"	"Other"	false	false	false	true	3	[{"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":1,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 21:23:04", "index": 0}, {"skill": "{\"Research\":0,\"Resourceful\":1,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":0}", "time": "2023-09-29 21:23:47", "index": 1}, {"skill": "{\"Research\":0,\"Resourceful\":0,\"Endurance\":0,\"Tech\":0,\"Social\":0,\"Trust\":-1}", "time": "2023-09-29 21:24:17", "index": 2}]	5	0	3	2	3	["resourceful"]	0	0	["research"]	0	0	0	0	0	0	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	{"endurance": null, "resourceful": null, "tech": null, "social": null, "trust": null, "research": null}	false	false	false	false	false	false	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	0	0	0	0	0	[]	[]	[]	[]	[]	[]	0	false	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"	0.0	0	"0:00:00"
